Zone Name,Date,moonPhase,precipIntensity,precipIntensityMax,precipProbability,temperatureHigh,temperatureLow,apparentTemperatureHigh,apparentTemperatureLow,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,temperatureMin,temperatureMax,apparentTemperatureMin,apparentTemperatureMax,Patients Admitted,quartile,class
Gulshan,12-02-19,0.2,0.0001,0.0002,0.02,82.81,59.24,82.31,59.73,56.72,0.61,1014.7,3.93,10.79,336,0.33,6,10,230.7,63.1,82.81,63.58,82.31,1,2,1
Gulshan,12-03-19,0.23,0.0001,0.0003,0.03,81.2,61.53,80.7,62.18,56.41,0.64,1014.4,3.71,9.42,322,0.02,6,10,239.8,59.19,81.2,59.68,80.7,0,1,0
Gulshan,12-04-19,0.26,0.0001,0.0003,0.03,81.94,59.88,81.44,60.37,58.67,0.68,1016.4,4.83,8.62,0,0.13,6,10,242.8,61.53,81.94,62.19,81.44,1,2,1
Gulshan,12-05-19,0.29,0.0001,0.0004,0.02,85.77,63.21,85.27,63.87,58.61,0.66,1016.9,3.93,7.63,37,0.4,5,10,242.8,59.88,85.77,60.37,85.27,1,2,1
Gulshan,12-06-19,0.32,0,0.0003,0.01,86.24,61.58,85.74,62.07,59.49,0.64,1017.4,3.65,6.59,53,0.42,5,10,247.2,63.2,86.24,63.86,85.74,1,2,1
Gulshan,12-07-19,0.35,0.0001,0.0003,0.03,85.23,63.97,84.73,64.46,56.02,0.58,1016.3,4.06,6.71,12,0.19,6,10,249,61.04,85.23,61.53,84.73,0,1,0
Gulshan,12-08-19,0.38,0.0001,0.0004,0.04,84.18,65.27,83.68,65.89,57.59,0.6,1016.2,3.21,8.05,324,0.33,5,10,250.1,63.97,84.18,64.46,83.68,0,1,0
Gulshan,12-09-19,0.41,0,0,0,81.93,62.14,81.42,62.66,58.82,0.63,1015.8,3.23,6.26,357,0.41,6,10,260.4,65.27,81.93,65.89,81.42,0,1,0
Gulshan,12-10-19,0.45,0.0001,0.0003,0.02,82.11,61.54,81.61,62.03,56.26,0.61,1014.1,3.82,8.62,322,0.03,6,10,266.6,62.09,82.11,62.61,81.61,0,1,0
Gulshan,12-11-19,0.48,0,0.0002,0.03,80.91,62.55,80.41,63.06,55.52,0.62,1013.7,3.42,8.68,339,0.03,5,10,270.2,61.54,80.91,62.03,80.41,0,1,0
Gulshan,12-12-19,0.51,0.0001,0.0003,0.04,80.72,59.47,80.22,59.96,57.9,0.66,1015.2,4.32,8.57,24,0.21,5,10,265.2,62.55,80.72,63.06,80.22,0,1,0
Gulshan,12/13/2019,0.55,0.0001,0.0005,0.03,81.24,59.5,80.74,59.99,56.48,0.65,1016.4,2.4,6.41,359,0.04,6,10,261.6,59.47,81.24,59.96,80.74,1,2,1
Gulshan,12/14/2019,0.58,0.0001,0.0003,0.04,82.96,61.4,82.46,61.97,57.19,0.65,1017.1,3.23,8.46,339,0.02,6,10,262.5,59.5,82.96,59.99,82.46,3,3,1
Gulshan,12/15/2019,0.62,0.0001,0.0003,0.05,82.19,61.81,81.95,62.42,60.02,0.7,1016.3,4.72,9.99,354,0.01,6,10,261.6,61.4,82.19,61.97,81.95,1,2,1
Gulshan,12/16/2019,0.66,0.0001,0.0003,0.1,78.21,60.49,77.71,61.02,58.66,0.7,1015.8,5.29,10.21,342,0.39,4,10,258.6,62.53,78.21,63.16,77.71,0,1,0
Gulshan,12/17/2019,0.69,0.0001,0.0002,0.08,79.76,58.12,79.26,58.61,59.33,0.72,1016.8,5.34,11.44,332,0.26,5,10,253.1,60.49,79.76,61.02,79.26,1,2,1
Gulshan,12/18/2019,0.73,0,0.0002,0.03,76.95,54.44,76.45,54.93,54.69,0.69,1017.1,7.26,17.56,330,0.09,5,10,254,58.12,76.95,58.61,76.45,3,3,1
Gulshan,12/19/2019,0.76,0.0001,0.0002,0.06,73.84,53.85,73.34,54.34,53.1,0.73,1015.9,5.27,11.59,315,0.29,5,10,259.3,55.29,73.84,55.78,73.34,0,1,0
Gulshan,12/20/2019,0.8,0.0001,0.0004,0.08,72.9,54.03,72.4,54.52,52.56,0.72,1014.6,3.7,8.36,320,0.45,5,10,259.2,53.85,72.9,54.34,72.4,0,1,0
Gulshan,12/21/2019,0.84,0,0,0,71.81,52.64,71.31,53.13,52.14,0.72,1015.3,3.64,8.16,325,0.74,4,10,264.4,54.03,71.81,54.52,71.31,0,1,0
Gulshan,12/22/2019,0.87,0.0001,0.0002,0.03,71.73,55.77,71.23,56.26,52.67,0.74,1015.8,4.38,9.24,334,0.38,5,10,270,53.16,71.73,53.65,71.23,0,1,0
Gulshan,12/23/2019,0.91,0,0.0002,0.01,75.03,54.97,74.53,55.46,52.96,0.68,1015.9,5.31,13.18,332,0.48,4,10,275,55.77,75.03,56.26,74.53,0,1,0
Gulshan,12/24/2019,0.94,0.0001,0.0002,0.03,76.19,54.96,75.69,55.45,50.07,0.62,1016.3,5.84,13.28,323,0.25,5,10,270.5,54.97,76.19,55.46,75.69,0,1,0
Gulshan,12/25/2019,0.98,0.0001,0.0002,0.03,75.16,57.19,74.66,57.68,51.12,0.64,1015.6,4.04,10.2,343,0.41,4,10,277.3,54.96,75.16,55.45,74.66,0,1,0
Gulshan,12/26/2019,0.01,0.0001,0.0005,0.06,75.29,57.78,74.79,58.27,51.39,0.62,1014.9,4.93,10.21,339,0.49,4,10,284.5,57.19,75.29,57.68,74.79,0,1,0
Gulshan,12/27/2019,0.05,0.0025,0.014,0.47,69.14,54.79,68.64,55.28,55.91,0.79,1014.3,5.33,12.42,348,0.62,4,10,288.9,57.78,69.14,58.27,68.64,0,1,0
Gulshan,12/28/2019,0.08,0.0001,0.0005,0.1,72.42,54.56,71.92,55.05,54.01,0.76,1016.1,6.98,14.37,340,0.09,5,10,278.3,54.79,72.42,55.28,71.92,0,1,0
Gulshan,12/29/2019,0.11,0.0001,0.0004,0.03,77.04,55.18,76.54,55.67,54.08,0.72,1015.6,6.19,12.3,337,0.02,6,10,267.9,54.56,77.04,55.05,76.54,0,1,0
Gulshan,12/30/2019,0.14,0.0001,0.0004,0.05,77.63,55.69,77.13,56.18,53.51,0.69,1016.3,4.67,8.88,329,0.48,4,10,259.2,55.18,77.63,55.67,77.13,0,1,0
Gulshan,12/31/2019,0.17,0,0.0002,0.04,80.53,60.44,80.03,60.93,54.93,0.66,1017.2,3.42,6.72,323,0.02,6,10,255.9,55.66,80.53,56.15,80.03,0,1,0
Gulshan,01-01-20,0.2,0.0001,0.0002,0.04,82.43,61.77,81.93,62.27,56.84,0.64,1018.4,3.14,8.32,286,0.39,5,10,254.4,60.45,82.43,60.94,81.93,0,1,0
Gulshan,01-02-20,0.23,0.0001,0.0003,0.16,82.04,64.26,81.71,64.93,60.17,0.71,1019.3,3.6,18.64,20,0.69,5,10,258,61.77,82.04,62.27,81.71,0,1,0
Gulshan,01-03-20,0.26,0.0096,0.0598,0.81,67.44,60.78,67.1,61.52,60.06,0.82,1017.2,6.33,18.68,35,0.73,4,9.947,272.7,63.09,69.03,63.89,68.79,0,1,0
Gulshan,01-04-20,0.29,0.0013,0.007,0.31,74.99,59.97,74.49,60.56,60.06,0.8,1015,3.24,6.86,285,0.47,4,10,272.5,60.78,74.99,61.52,74.49,0,1,0
Gulshan,01-05-20,0.32,0.0012,0.0062,0.44,71.58,56.05,71.08,56.54,59.05,0.81,1014.6,4.5,8.17,327,0.43,4,10,250.8,59.97,71.58,60.56,71.08,0,1,0
Gulshan,01-06-20,0.36,0,0.0002,0.02,74.03,54.18,73.53,54.67,50.93,0.66,1018.4,5.78,15.65,341,0.09,6,10,243.3,55.31,74.03,55.8,73.53,0,1,0
Gulshan,01-07-20,0.39,0.0001,0.0002,0.04,72.9,54.68,72.4,55.17,50.65,0.67,1016.5,5.66,16.61,319,0.12,6,10,242.5,54.18,72.9,54.67,72.4,1,2,1
Gulshan,01-08-20,0.42,0,0.0002,0.02,74.12,59.46,73.62,59.95,53.66,0.71,1015.7,3.83,8.89,1,0.61,5,10,239.9,54.68,74.12,55.17,73.62,0,1,0
Gulshan,01-09-20,0.46,0.0052,0.0226,0.62,68.14,57.46,67.64,57.95,57.4,0.79,1015.1,4.24,18.8,3,0.86,4,9.714,240.9,59.46,68.14,59.95,67.64,0,1,0
Gulshan,01-10-20,0.49,0.0001,0.0007,0.05,76.45,56.61,75.95,57.1,55.95,0.73,1015.5,5.82,12.71,331,0.08,6,10,243.6,57.49,76.45,57.98,75.95,0,1,0
Gulshan,01-11-20,0.53,0.0001,0.0003,0.08,72.81,56.43,72.31,56.92,56.36,0.78,1016,7.87,19.39,320,0.07,6,10,247,56.61,72.81,57.1,72.31,0,1,0
Gulshan,01-12-20,0.57,0.0001,0.0003,0.03,73.09,54.35,72.59,54.84,56.63,0.78,1014,6.91,21.31,321,0.14,6,10,254,56.43,73.09,56.92,72.59,0,1,0
Gulshan,1/13/2020,0.6,0.0001,0.0003,0.04,75.36,55.31,74.86,55.8,54.48,0.72,1012.4,4.8,13.27,308,0.12,6,10,263.4,55.59,75.36,56.08,74.86,0,1,0
Gulshan,1/14/2020,0.64,0,0.0001,0.01,74.86,56.69,74.36,57.18,56.29,0.75,1013.6,2.94,9.14,318,0.18,5,10,263.4,55.31,74.86,55.8,74.36,0,1,0
Gulshan,1/15/2020,0.68,0.0001,0.0003,0.04,78.06,57.67,77.56,58.16,57.26,0.74,1014.8,2.94,9.37,336,0.14,6,10,262.8,56.29,78.06,56.78,77.56,0,1,0
Gulshan,1/16/2020,0.72,0.0001,0.0002,0.04,79.97,59.72,79.47,60.21,57.72,0.7,1015.1,3.21,8.06,6,0.14,6,10,252.8,57.67,79.97,58.16,79.47,0,1,0
Gulshan,1/17/2020,0.75,0.0001,0.0004,0.05,82.88,59.02,82.37,59.51,59.02,0.69,1015,3.36,9.14,27,0.01,7,10,242.2,59.72,82.88,60.21,82.37,0,1,0
Gulshan,1/18/2020,0.79,0.0001,0.0002,0.05,83.16,61.62,82.65,62.11,58.72,0.68,1015,3.15,8.78,347,0.01,7,10,249.1,59.02,83.16,59.51,82.65,0,1,0
Gulshan,1/19/2020,0.82,0,0.0001,0.01,80.49,62.79,79.99,63.37,58.75,0.69,1014.6,5.95,20.61,335,0.1,6,10,261.1,61.62,80.49,62.11,79.99,0,1,0
Gulshan,1/20/2020,0.86,0.0003,0.0028,0.09,76.97,54.61,76.47,55.1,55.85,0.67,1016.2,7.04,19.88,318,0.4,6,10,267.1,61.24,76.97,61.73,76.47,0,1,0
Gulshan,1/21/2020,0.89,0.0001,0.0002,0.04,75.94,53.64,75.44,54.13,50.54,0.63,1018.3,4.64,10.36,326,0.34,6,10,269.5,54.61,75.94,55.1,75.44,0,1,0
Gulshan,1/22/2020,0.93,0,0.0001,0.02,76.46,55.57,75.96,56.06,50.68,0.64,1017.9,4.39,9.99,328,0.17,6,10,271.4,53.64,76.46,54.13,75.96,0,1,0
Gulshan,1/23/2020,0.96,0.0001,0.0002,0.04,74.74,54.01,74.24,54.5,51.68,0.64,1015.5,4.34,11.92,304,0.55,5,10,280.3,55.57,74.74,56.06,74.24,0,1,0
Gulshan,1/24/2020,0.99,0,0.0002,0.03,75.07,52.08,74.57,52.57,48.27,0.59,1015.5,4.44,11.06,301,0.38,5,10,286.6,54.01,75.07,54.5,74.57,0,1,0
Gulshan,1/25/2020,0.02,0,0.0002,0.03,75.16,54.08,74.66,54.57,48.32,0.6,1014.7,4.35,9.19,313,0.08,6,10,287.7,52.08,75.16,52.57,74.66,0,1,0
Gulshan,1/26/2020,0.05,0.0001,0.0003,0.04,75.11,55.39,74.61,55.88,50.49,0.63,1012.9,4.74,11.4,282,0.01,6,10,279.6,54.08,75.11,54.57,74.61,0,1,0
Gulshan,1/27/2020,0.09,0.0001,0.0004,0.05,74,55.46,73.5,55.95,52.14,0.66,1012.4,4.39,11.73,268,0.04,7,10,268.8,55.39,74,55.88,73.5,0,1,0
Gulshan,1/28/2020,0.12,0,0.0003,0.04,76.86,59.05,76.36,59.54,52.9,0.66,1013.2,2.68,10.39,165,0.05,7,10,256,55.46,76.86,55.95,76.36,0,1,0
Gulshan,1/29/2020,0.15,0.0004,0.0017,0.14,76.98,59.51,76.48,60,56.03,0.69,1015.4,4.84,10.72,116,0.24,6,10,247.7,59.05,76.98,59.54,76.48,0,1,0
Gulshan,1/30/2020,0.18,0.0071,0.0468,0.65,75.5,61.7,75.08,62.41,59.69,0.78,1013.4,3.19,6.05,118,0.44,6,9.924,249,59.51,75.5,60,75.08,0,1,0
Uttara,8/27/2019,0.89,0.0005,0.0056,0.23,94.28,80.82,110.68,93.4,78.74,0.78,1002.4,9.13,19.68,144,0.42,10,10,270.3,78.37,94.28,83.45,110.68,3,3,1
Uttara,8/28/2019,0.93,0.0124,0.0823,0.58,92.61,80.58,109.95,92.03,79.51,0.81,1003.5,7.78,14.21,132,0.67,7,9.587,270.5,80.82,92.61,93.4,109.95,9,4,2
Uttara,8/29/2019,0.97,0.0051,0.0367,0.46,94.95,80.5,107.93,92.09,77.97,0.74,1003.7,6.99,13.2,141,0.63,9,9.993,272.8,80.37,94.95,91.43,107.93,2,3,1
Uttara,8/30/2019,0.01,0.0003,0.0021,0.16,95.54,80.67,110.62,91.71,78.66,0.74,1001.7,4.08,8,193,0.77,7,9.993,270,80.5,95.54,92.09,110.62,5,3,1
Uttara,8/31/2019,0.05,0.0081,0.0297,0.49,91.97,80.63,110.92,91.54,80.24,0.81,1000.2,4.34,9.32,339,0.87,6,9.969,267,80.67,91.97,91.71,110.92,4,3,1
Uttara,09-01-19,0.09,0.006,0.0237,0.54,93.59,78.71,111.87,84.46,79.46,0.77,1000.5,5.63,19.01,149,0.82,6,9.888,266.5,80.63,93.59,91.54,111.87,3,3,1
Uttara,09-02-19,0.12,0.012,0.0468,0.64,93.27,79.37,106.43,86.37,78.71,0.8,1000.8,6.24,19.19,141,0.83,8,9.659,267.2,78.71,93.27,84.46,106.43,9,4,2
Uttara,09-03-19,0.16,0.0073,0.0358,0.55,93.48,80.39,108.04,91.11,78.71,0.81,1000.7,9.24,21.76,116,0.89,6,9.543,268.2,79.37,93.48,86.37,108.04,2,3,1
Uttara,09-04-19,0.2,0.0003,0.0008,0.22,91.65,80.75,106.6,92.17,78.73,0.8,1001.2,9.74,18.12,119,0.91,6,10,265.5,80.39,91.65,91.11,106.6,6,3,1
Uttara,09-05-19,0.23,0.0027,0.0127,0.39,91.65,79.92,107.78,90.33,79.81,0.84,1001.1,9.32,20.42,130,0.81,6,9.915,263.2,80.75,91.65,92.16,107.78,5,3,1
Uttara,09-06-19,0.27,0.0051,0.0161,0.45,92.06,79.43,106.77,86.79,79.06,0.82,1000.1,10.97,22.44,127,0.78,7,10,262.7,79.92,92.06,90.33,106.77,5,3,1
Uttara,09-07-19,0.3,0.0126,0.0674,0.8,88.95,79.04,105.22,85.82,79.7,0.87,1000.6,12.73,25.46,126,0.79,8,9.662,260.6,79.43,88.95,86.79,105.22,3,3,1
Uttara,09-08-19,0.33,0.0159,0.0379,0.82,89.69,79.21,105.23,86.46,79.75,0.88,1002,11.2,23.49,139,0.73,7,9.914,261.7,79.03,89.69,85.7,105.23,5,3,1
Uttara,09-09-19,0.36,0.0215,0.0783,0.9,90.46,79.99,108.38,89.96,80.47,0.91,1001.3,8.22,19.66,164,0.91,6,9.952,255.9,79.21,90.46,86.46,108.38,10,4,2
Uttara,09-10-19,0.39,0.0103,0.0414,0.84,92.31,79.08,111.25,85.79,80.44,0.87,1001.8,7.88,19.89,166,0.83,7,9.62,259.8,79.99,92.31,91.13,111.25,4,3,1
Uttara,09-11-19,0.42,0.0042,0.0135,0.77,90.74,78.5,107.34,83.82,79.85,0.87,1003.2,9.57,19.61,134,0.91,6,9.841,260.8,78.96,90.74,85.78,107.34,9,4,2
Uttara,09-12-19,0.45,0.0664,0.1939,0.99,84.56,77,99.36,79.53,80.08,0.97,1005.3,11.77,24.76,152,0.92,6,6.04,259.5,78.52,84.56,83.94,99.36,5,3,1
Uttara,9/13/2019,0.48,0.0085,0.0244,0.73,84.72,79.24,97.38,85.79,79.3,0.94,1007.6,9.12,18,155,0.95,5,9.578,256.8,77,84.72,79.53,97.38,2,3,1
Uttara,9/14/2019,0.51,0.0097,0.0546,0.57,90.01,79.25,105.67,86.34,79,0.86,1006.8,7.6,15.4,170,0.84,6,9.822,260.4,79.24,90.01,85.79,105.67,3,3,1
Uttara,9/15/2019,0.54,0.0168,0.0817,0.8,93.4,80.07,106.8,91.4,78.85,0.8,1005.2,6.63,15.57,184,0.8,7,9.19,258.5,79.25,93.4,86.34,106.8,2,3,1
Uttara,9/16/2019,0.57,0.0188,0.1356,0.91,92.74,78.41,105.28,83.58,79.02,0.83,1004.6,6.21,12.32,170,0.89,6,9.5,261.2,80.07,92.74,91.4,105.28,3,3,1
Uttara,9/17/2019,0.61,0.009,0.036,0.78,93.86,79.04,107,85.1,78.14,0.8,1006.3,4.67,8.52,145,0.69,7,10,264.1,77.95,93.86,82.11,107,0,1,0
Uttara,9/18/2019,0.64,0.0022,0.0191,0.29,93.51,79.74,109.35,88.09,77.78,0.76,1008.4,3.66,6.2,92,0.26,10,10,262.3,79.04,93.51,85.1,109.35,1,2,1
Uttara,9/19/2019,0.67,0.0009,0.0073,0.11,96.44,79.93,111.11,88.2,76.83,0.72,1008.7,2.89,6.73,300,0.24,10,9.966,261.7,79.75,96.44,88.13,111.11,0,1,0
Uttara,9/20/2019,0.7,0.0011,0.0049,0.22,95.13,80.06,107.1,88.76,77.45,0.75,1007.8,3.57,8.28,295,0.51,7,10,261.3,79.93,95.13,88.2,107.1,1,2,1
Uttara,9/21/2019,0.73,0.0083,0.0448,0.46,93.17,79.66,110.67,88.77,78.96,0.8,1007,4.3,6.62,228,0.55,10,9.87,260.7,80.06,93.17,88.76,110.67,3,3,1
Uttara,9/22/2019,0.77,0.0075,0.0335,0.67,90.85,77.58,103.63,80.77,78.3,0.83,1008.4,4.07,8.25,117,0.89,6,9.863,264.4,79.66,90.85,88.41,103.63,3,3,1
Uttara,9/23/2019,0.8,0.0047,0.018,0.79,88.39,77.39,100.81,79.86,77.34,0.86,1010.9,5.99,8.88,107,0.89,6,9.869,265.4,77.65,88.39,80.93,100.81,0,1,0
Uttara,9/24/2019,0.84,0.05,0.1878,0.9,84.63,75.13,95.87,77.58,76.61,0.91,1012,6.73,16.18,122,0.94,6,9.985,265.6,76.81,84.63,79.17,95.87,3,3,1
Uttara,9/27/2019,0.95,0.002,0.0131,0.38,87.7,75.86,98.26,77.98,75.44,0.84,1014.1,5.46,12.49,306,0.88,6,9.971,269.6,74.84,87.7,77.16,98.26,0,1,0
Uttara,9/28/2019,0.99,0.0033,0.0105,0.78,85.19,74.82,94.53,77.27,75.78,0.87,1012.6,3.85,11.23,0,0.91,6,9.43,262.3,75.89,85.19,78.12,94.53,1,2,1
Uttara,9/29/2019,0.03,0.0389,0.1133,0.99,79.71,74.7,83.85,77.03,76.23,0.97,1013.3,4.6,12.66,33,0.91,6,7.897,255.8,74.85,79.71,77.29,83.85,0,1,0
Uttara,9/30/2019,0.07,0.0312,0.1424,0.98,86.11,75.29,95.56,77.77,76.32,0.88,1010.3,4.86,9.75,149,0.9,6,7.237,255.7,74.82,86.11,77.14,95.56,2,3,1
Uttara,10-01-19,0.11,0.0276,0.0754,0.99,83.2,75.42,90.79,77.98,76.61,0.92,1008.4,5.04,18.73,167,0.81,6,8.712,267.3,75.29,83.2,77.77,90.79,2,3,1
Uttara,10-02-19,0.15,0.0141,0.0392,0.7,88.29,75.68,98.17,78.26,76.35,0.86,1008.6,5.17,16.55,143,0.66,7,8.893,266,75.42,88.29,77.98,98.17,2,3,1
Uttara,10-03-19,0.18,0.0037,0.0109,0.48,88.56,77.31,99.91,79.81,76.92,0.85,1008.7,4.16,8.94,138,0.53,8,9.934,260.4,75.68,88.56,78.26,99.91,2,3,1
Uttara,10-04-19,0.22,0.0071,0.0212,0.57,92.11,77.57,105.45,80.74,76.73,0.8,1008.4,3.77,6.21,218,0.57,7,9.853,267.3,77.31,92.11,79.81,105.45,0,1,0
Uttara,10-05-19,0.25,0.0048,0.0332,0.34,92.07,77.92,104.46,81.79,77.37,0.81,1008.3,4.55,7.43,174,0.43,7,9.912,271.5,77.57,92.07,80.74,104.46,0,1,0
Uttara,10-06-19,0.28,0.007,0.0288,0.52,89.7,77.43,104.11,80.35,77.42,0.83,1008.8,4.53,8.7,168,0.77,7,9.876,267.5,77.92,89.7,81.79,104.11,0,1,0
Uttara,10-07-19,0.31,0.0006,0.0044,0.23,86.75,76.03,99.52,78.39,77.28,0.86,1010.3,3.5,6.54,133,0.63,6,9.795,266.9,77.43,86.75,80.35,99.52,1,2,1
Uttara,10-08-19,0.34,0.0079,0.0213,0.7,89.01,76.24,98.46,78.49,75.87,0.83,1010.4,4.74,9.08,112,0.49,8,9.973,264.5,76.03,89.01,78.39,98.46,1,2,1
Uttara,10-09-19,0.37,0.0156,0.0753,0.88,90.15,74.74,104.27,76.96,75.75,0.83,1010.4,5.01,8.07,91,0.77,6,9.102,263.5,76.24,90.15,78.49,104.27,0,1,0
Uttara,10-10-19,0.4,0.0051,0.0245,0.9,83.96,74.41,91.04,76.83,75.31,0.9,1010,6.1,13.78,107,0.79,6,9.269,267.4,74.74,83.96,76.96,91.04,0,1,0
Uttara,10-11-19,0.43,0.0007,0.0025,0.2,89.94,75.37,98.67,77.91,74.86,0.82,1009.6,3.85,7.42,83,0.33,8,10,273.2,74.41,89.94,76.83,98.67,0,1,0
Uttara,10-12-19,0.46,0.0008,0.0053,0.17,90.92,75.76,98.89,77.87,74.29,0.77,1010.1,3.64,7.67,37,0.23,8,10,273.8,75.32,90.92,77.86,98.89,1,2,1
Uttara,10/13/2019,0.49,0,0,0,90.75,73.76,98.24,75.7,72.14,0.72,1010.5,5.18,12.16,351,0.11,9,10,272.2,75.76,90.75,77.88,98.24,0,1,0
Uttara,10/14/2019,0.52,0,0.0002,0.01,91.18,74.05,96.07,75.98,71.54,0.72,1011.2,5.3,10.87,322,0.38,7,10,268.5,73.76,91.18,75.7,96.07,0,1,0
Uttara,10/15/2019,0.55,0.0001,0.0003,0.03,91.95,76.04,99.96,78.09,73.34,0.74,1011.8,3.55,6.44,346,0.31,8,10,269.5,74.05,91.95,75.98,99.96,0,1,0
Uttara,10/16/2019,0.59,0.0029,0.0237,0.17,87.99,75.73,96.71,77.99,74.7,0.79,1012.1,3.84,7.89,128,0.58,5,10,269.1,76.04,87.99,78.09,96.71,1,2,1
Uttara,10/17/2019,0.62,0.0003,0.0017,0.07,91.39,76.52,99.36,78.69,74.84,0.77,1012.1,3.01,7.5,22,0.4,8,10,271.6,75.73,91.39,77.99,99.36,1,2,1
Uttara,10/18/2019,0.65,0.0093,0.0981,0.45,92.47,75.8,103.85,77.79,75.03,0.75,1011.7,3.62,11.04,1,0.34,8,9.288,268.4,76.52,92.47,78.69,103.85,0,1,0
Uttara,10/19/2019,0.68,0.0002,0.0004,0.05,93.47,75.34,104.11,77.12,74.13,0.73,1012.4,4.51,16.69,348,0.36,7,10,265.9,76.32,93.47,78.47,104.11,1,2,1
Uttara,10/20/2019,0.72,0.0001,0.0004,0.02,92.68,76.4,99.17,78.48,72.11,0.69,1012.1,5.81,15.98,338,0.14,8,10,264.6,75.36,92.68,77.16,99.17,0,1,0
Uttara,10/21/2019,0.75,0.0001,0.0005,0.09,91.54,76.8,98.7,79.04,73.99,0.75,1010.5,6.17,9.3,322,0.16,9,9.998,265.3,76.84,91.54,79.01,98.7,0,1,0
Uttara,10/22/2019,0.79,0.0018,0.0163,0.44,90.36,75.78,97.71,77.83,74.02,0.76,1009.1,3.79,7.57,298,0.38,7,9.803,265.3,76.8,90.36,79.04,97.71,0,1,0
Uttara,10/23/2019,0.83,0.0001,0.0003,0.05,88.98,71.79,94.61,73.54,72.67,0.75,1008.9,3.66,10.93,359,0.49,7,10,261.7,75.8,88.98,77.85,94.61,1,2,1
Uttara,10/24/2019,0.86,0.0149,0.0381,0.99,74.48,69.32,75,71.11,70.07,0.9,1010.9,9.57,20.08,9,0.97,5,7.604,261.3,70.06,80.33,72,83.92,1,2,1
Uttara,10/25/2019,0.9,0.0453,0.1743,0.99,80.26,73.14,82.87,75.32,71.11,0.91,1010.2,9.07,19.93,60,0.93,5,6.661,262.6,69.32,80.26,71.11,82.87,0,1,0
Uttara,10/26/2019,0.94,0.0398,0.1685,1,79.67,72.46,83.08,74.55,74.62,0.93,1010.3,6.46,15.64,231,0.84,5,8.513,258.7,73.59,79.67,75.74,83.08,1,2,1
Uttara,10/27/2019,0.98,0.0002,0.0025,0.2,84.31,70.2,88.72,71.88,72.26,0.84,1011.6,4.34,14.19,312,0.57,7,10,254.9,72.46,84.31,74.55,88.72,0,1,0
Uttara,10/28/2019,0.02,0.0001,0.0003,0.05,86.17,70.1,89.62,71.92,69.71,0.78,1012,5.52,14.63,326,0.38,8,10,257.7,70.21,86.17,71.9,89.62,1,2,1
Uttara,10/29/2019,0.05,0.0001,0.0002,0.05,87.41,71.86,91.63,73.76,70.44,0.79,1011.9,4.16,8.32,282,0.34,7,10,261.9,70.38,87.41,72.17,91.63,1,2,1
Uttara,10/30/2019,0.09,0.0001,0.0002,0.04,89.25,72.03,92.25,73.98,70.42,0.75,1011.1,3.29,7.6,295,0.41,7,10,261.8,71.84,89.25,73.74,92.25,0,1,0
Uttara,10/31/2019,0.13,0,0.0007,0.02,88.47,71.89,91.09,73.92,69.93,0.75,1010.3,4.2,8.01,290,0.42,7,10,260.1,71.9,88.47,73.87,91.09,0,1,0
Uttara,11-01-19,0.16,0.0001,0.0004,0.04,89.06,71.82,93.2,73.78,70.65,0.75,1010.7,3.97,8.32,321,0.25,7,10,259.4,71.89,89.06,73.92,93.2,0,1,0
Uttara,11-02-19,0.19,0.0001,0.0002,0.05,89.56,70.56,90.77,72.28,69.41,0.73,1011.2,3.31,7.52,335,0.17,7,10,259.2,71.82,89.56,73.78,90.77,0,1,0
Uttara,11-03-19,0.23,0.0001,0.0002,0.03,88.36,71.01,91.49,72.66,69.86,0.75,1011.3,2.48,6.51,316,0.29,7,10,256.6,70.82,88.36,72.58,91.49,0,1,0
Uttara,11-04-19,0.26,0,0.0002,0.02,88.93,72.19,90.68,74.08,68.92,0.72,1010.7,3.29,7.59,296,0.1,7,10,255.8,71.01,88.93,72.66,90.68,0,1,0
Uttara,11-05-19,0.29,0.0002,0.0004,0.09,88.35,71.08,91.68,72.85,70.21,0.74,1009.3,2.5,7.94,320,0.07,7,10,258.6,72.43,88.35,74.31,91.68,0,1,0
Uttara,11-06-19,0.32,0.0001,0.0002,0.03,88.25,68.87,90.64,70.19,68.41,0.72,1008.9,4.24,8.27,356,0.43,7,10,257.3,71.08,88.25,72.85,90.64,0,1,0
Uttara,11-07-19,0.35,0,0.0002,0.03,88.38,71.87,90.49,73.62,67.8,0.73,1009.3,4.23,9.78,6,0.58,6,10,259.4,68.87,88.38,70.19,90.49,0,1,0
Uttara,11-08-19,0.38,0.0043,0.0234,0.85,83.28,72.92,87.82,74.95,71.62,0.83,1010.4,3.99,12.01,59,0.93,5,9.39,255.8,71.82,83.28,73.56,87.82,0,1,0
Uttara,11-09-19,0.41,0.0097,0.03,0.99,81.27,71.92,84.74,74.09,72.49,0.89,1010,9.82,23.33,66,0.96,4,8.954,252.1,72.92,81.27,74.95,84.74,0,1,0
Uttara,11-10-19,0.44,0.0185,0.0488,0.97,77.62,72.18,78.66,74.23,72.01,0.92,1008.4,11.66,30.74,68,0.98,4,8.729,251.6,71.94,77.62,74.12,78.66,0,1,0
